# ID,farmer_ID,area,CRP_eligible,slope,soil_loss_coef
26558,174,78.54803069,0,0,50
26559,926,7.856913707,1,0,50
26560,628,23.266182,0,0,50
26561,318,18.66285031,0,0,50
26562,229,10.4276983,1,0,50
26563,264,16.17220145,1,0,50
26564,428,37.0077507,1,0,50
26565,410,10.39916231,0,0,50
26566,126,12.00223597,0,0,50
26567,318,12.82224016,0,0,50
26568,264,13.30909974,1,0,50
26569,211,11.70930357,0,0,50
26570,211,34.21549951,0,0,50
26571,318,10.13775912,0,0,50
26572,418,45.40302472,0,0,50
26573,777,44.05829907,0,0,50
26574,926,57.00436284,1,0,50
26575,926,27.85302202,1,0,50
26576,926,13.77297239,1,0,50
26577,628,11.05402415,0,0,50
26578,410,11.7542025,0,0,50
26579,211,47.08990529,0,0,50
26580,122,121.9422522,0,0,50
26581,71,26.77004722,0,0,50
26582,126,19.75876869,0,0,50
26583,926,17.76401441,1,0,50
26584,71,14.80691257,0,0,50
26585,71,21.25609261,0,0,50
26586,777,67.58247999,0,0,50
26587,26,7.247140148,1,0,50
26588,433,12.21533113,0,0,50
26589,410,14.32819314,0,0,50
26590,71,28.06948475,0,0,50
26591,448,8.172586709,0,0,50
26592,174,31.98198799,0,0,50
26593,777,21.34546941,0,0,50
26594,26,12.70683261,1,0,50
26595,433,10.11277964,0,0,50
26596,122,25.46119321,0,0,50
26597,628,7.088500763,0,0,50
26598,126,11.6202537,0,0,50
26599,126,34.17381736,0,0,50
26600,126,37.52442956,0,0,50
26601,418,21.71160102,0,0,50
26602,777,33.24198131,0,0,50
26603,926,31.96678257,0,0,50
26604,433,23.3707742,0,0,50
26605,126,18.20328859,0,0,50
26606,962,30.56859018,0,0,50
26607,777,31.78244211,0,0,50
26608,122,18.0267994,0,0,50
26609,777,5.919877758,0,0,50
26610,926,92.96025705,1,0,50
26611,71,112.2532465,0,0,50
26612,71,10.66270693,0,0,50
26613,174,43.15237049,0,0,50
26614,264,40.28734218,1,0,50
26615,428,24.10860292,1,0,50
26616,346,30.3242299,0,0,50
26617,428,15.82282797,1,0,50
26618,433,13.86158114,0,0,50
26619,318,28.1143252,0,0,50
26620,174,80.58149655,0,0,50
26621,174,62.91329568,0,0,50
26622,433,12.85982706,1,0,50
26623,410,13.75808118,0,0,50
26624,484,18.45463187,0,0,50
26625,484,47.46492614,0,0,50
26626,264,7.888012735,1,0,50
26627,71,30.07810688,0,0,50
26628,448,11.70875096,0,0,50
26629,926,33.19906608,1,0,50
26630,229,13.0888543,1,0,50
26631,211,13.22825441,0,0,50
26632,211,8.649481663,0,0,50
26633,628,26.26518333,0,0,50
26634,126,8.924055329,0,0,50
26635,318,10.9719018,0,0,50
26636,418,19.51900137,0,0,50
26637,174,8.520450618,0,0,50
26638,777,12.09373557,0,0,50
26639,428,10.1543177,1,0,50
26640,433,7.816949546,1,0,50
26641,211,18.13395855,0,0,50
26642,410,23.19646642,0,0,50
26643,126,23.56721631,0,0,50
26644,448,9.079438837,0,0,50
26645,926,49.61524986,1,0,50
26646,122,36.46228035,0,0,50
26647,126,8.707195801,0,0,50
26648,174,12.19058219,0,0,50
26649,352,7.03470489,1,0,50
26650,433,40.15053444,0,0,50
26651,126,13.73586715,0,0,50
26652,418,23.15069589,0,0,50
26653,174,16.65911347,0,0,50
26654,264,8.913349369,0,0,50
26655,71,53.11955868,0,0,50
26656,174,136.2395476,0,0,50
26657,428,133.3005747,0,0,50
26658,433,74.23776038,0,0,50
26659,122,46.14862287,0,0,50
26660,126,20.26131147,0,0,50
26661,346,13.72029103,0,0,50
26662,174,21.64961446,0,0,50
26663,777,20.10140055,0,0,50
26664,926,45.40060638,0,0,50
26665,428,6.024546116,0,0,50
26666,428,13.33085722,0,0,50
26667,433,6.848678407,1,0,50
26668,346,27.67767111,0,0,50
26669,418,20.42454906,0,0,50
26670,174,138.5161087,0,0,50
26671,174,229.5218901,0,0,50
26672,926,22.93572301,1,0,50
26673,433,33.59674124,1,0,50
26674,433,22.67263294,1,0,50
26675,433,32.69216879,1,0,50
26676,71,18.20396516,0,0,50
26677,448,15.78108632,0,0,50
26678,264,15.99330132,1,0,50
26679,433,15.19102955,1,0,50
26680,418,34.4102452,0,0,50
26681,926,19.25254939,1,0,50
26682,926,18.75290211,1,0,50
26683,346,23.84044219,0,0,50
26684,346,8.087971345,0,0,50
26685,777,20.04647662,0,0,50
26686,926,50.45649093,0,0,50
26687,410,6.691838503,0,0,50
26688,174,25.9680397,0,0,50
26689,926,14.873588,0,0,50
26690,428,5.199580376,1,0,50
26691,433,4.846405381,1,0,50
26692,26,68.06629427,1,0,50
26693,433,5.15587472,1,0,50
26694,433,6.71836834,1,0,50
26695,628,31.37550777,0,0,50
26696,346,34.16377913,0,0,50
26697,777,26.06637383,0,0,50
26698,229,14.71659538,1,0,50
26699,433,18.12000262,1,0,50
26700,801,22.37721355,1,0,50
26701,801,17.99375294,0,0,50
26702,211,18.75096264,0,0,50
26703,418,12.76763199,0,0,50
26704,777,10.78542669,0,0,50
26705,926,23.9470178,1,0,50
26706,26,34.38569489,1,0,50
26707,433,14.65930063,1,0,50
26708,122,233.5357906,0,0,50
26709,734,30.55142449,0,0,50
26710,126,26.85989473,0,0,50
26711,433,8.609285755,1,0,50
26712,484,49.82273612,0,0,50
26713,418,64.93049559,0,0,50
26714,418,7.826130849,0,0,50
26715,433,13.55158378,1,0,50
26716,71,22.92015741,0,0,50
26717,418,27.2034555,0,0,50
26718,211,35.5802949,0,0,50
26719,777,52.39860705,0,0,50
26720,926,29.291115,1,0,50
26721,484,78.75282994,0,0,50
26722,418,29.69791005,0,0,50
26723,174,89.29122407,0,0,50
26724,926,25.8770335,1,0,50
26725,428,8.831951722,1,0,50
26726,433,17.0768458,1,0,50
26727,628,71.7658489,0,0,50
26728,71,24.18870136,0,0,50
26729,71,20.16337828,0,0,50
26730,126,12.69094547,0,0,50
26731,448,14.3649939,0,0,50
26732,777,23.03632038,0,0,50
26733,433,5.969339772,1,0,50
26734,433,15.17486929,1,0,50
26735,211,23.23454236,0,0,50
26736,71,16.85026502,0,0,50
26737,126,10.16411295,0,0,50
26738,448,15.03956147,0,0,50
26739,448,15.99448377,0,0,50
26740,174,32.31722537,0,0,50
26741,264,77.9462305,1,0,50
26742,410,5.689523501,0,0,50
26743,126,51.72269293,0,0,50
26744,418,144.5052261,0,0,50
26745,174,36.4153017,0,0,50
26746,26,71.74424884,1,0,50
26747,433,14.73096884,1,0,50
26748,126,49.62637186,0,0,50
26749,448,18.17602961,0,0,50
26750,448,12.35385511,0,0,50
26751,418,17.19777485,0,0,50
26752,174,36.81297672,0,0,50
26753,926,39.14592735,1,0,50
26754,211,50.9951227,0,0,50
26755,126,39.9866407,0,0,50
26756,448,25.73897851,0,0,50
26757,346,9.514336988,0,0,50
26758,346,33.40078689,0,0,50
26759,484,92.61579758,0,0,50
26760,777,9.909377384,0,0,50
26761,346,26.51313011,0,0,50
26762,484,49.42616133,0,0,50
26763,174,46.00066794,0,0,50
26764,433,16.00036552,1,0,50
26765,448,55.58585076,0,0,50
26766,174,63.19803557,0,0,50
26767,352,37.42413306,1,0,50
26768,484,65.86297779,0,0,50
26769,926,6.802361856,0,0,50
26770,26,5.450884936,0,0,50
26771,734,14.57728956,0,0,50
26772,346,64.16425957,0,0,50
26773,26,50.17704595,0,0,50
26774,352,24.27418146,1,0,50
26775,433,18.69504132,1,0,50
26776,484,157.0728961,0,0,50
26777,174,24.67532077,0,0,50
26778,211,79.99646615,0,0,50
26779,211,26.40783647,0,0,50
26780,734,34.04368971,0,0,50
26781,352,23.61735321,1,0,50
26782,352,29.40110338,1,0,50
26783,211,15.29267021,0,0,50
26784,126,98.55892571,0,0,50
26785,484,38.74634561,0,0,50
26786,926,68.9142956,0,0,50
26787,410,41.27831636,0,0,50
26788,126,8.574773571,0,0,50
26789,484,30.1939774,0,0,50
26790,819,37.51492176,0,0,50
26791,484,18.25843807,0,0,50
26792,433,8.621675335,1,0,50
26793,801,24.75411733,1,0,50
26794,126,50.37339838,0,0,50
26795,484,16.26135602,0,0,50
26796,433,28.06355648,1,0,50
26797,433,17.65197698,1,0,50
26798,433,8.919982502,1,0,50
26799,211,10.89878127,0,0,50
26800,484,121.5801806,0,0,50
26801,819,30.6977024,0,0,50
26802,352,18.89984883,1,0,50
26803,433,31.03678011,1,0,50
26804,211,38.71274428,0,0,50
26805,734,16.10164816,0,0,50
26806,962,65.36554198,0,0,50
26807,287,28.67812855,0,0,50
26808,418,17.06175966,0,0,50
26809,352,43.24210898,1,0,50
26810,211,18.57090845,0,0,50
26811,410,24.09817746,0,0,50
26812,962,21.94948032,0,0,50
26813,174,17.04356595,0,0,50
26814,962,12.50472608,0,0,50
26815,418,36.82360913,0,0,50
26816,211,22.90140751,0,0,50
26817,734,55.47861644,0,0,50
26818,174,17.67009539,0,0,50
26819,174,48.52304538,0,0,50
26820,26,32.84314345,1,0,50
26821,346,38.04678283,0,0,50
26822,433,48.92855359,1,0,50
26823,211,14.56753085,0,0,50
26824,410,10.82348333,0,0,50
26825,126,11.49903804,0,0,50
26826,126,37.01974307,0,0,50
26827,174,15.6108915,0,0,50
26828,26,91.7916264,1,0,50
26829,211,21.44540342,0,0,50
26830,174,34.1465545,0,0,50
26831,433,16.41589047,1,0,50
26832,71,329.9063881,0,0,50
26833,448,26.61720094,0,0,50
26834,211,12.70112127,0,0,50
26835,71,34.82594781,0,0,50
26836,346,20.63655392,0,0,50
26837,484,16.53213843,0,0,50
26838,777,89.16089681,0,0,50
26839,433,14.86790225,1,0,50
26840,211,21.16074559,0,0,50
26841,211,23.63141246,0,0,50
26842,71,69.5713374,0,0,50
26843,448,65.24285941,0,0,50
26844,346,24.95934809,0,0,50
26845,287,66.41123812,0,0,50
26846,834,8.583218529,0,0,50
26847,834,52.40443058,0,0,50
26848,352,26.07332063,1,0,50
26849,352,15.98552409,1,0,50
26850,71,87.58964412,0,0,50
26851,287,12.30544623,0,0,50
26852,834,7.51607961,0,0,50
26853,635,24.84643065,1,0,50
26854,352,34.68618723,1,0,50
26855,433,9.531049222,1,0,50
26856,71,116.9399752,0,0,50
26857,71,60.28655575,0,0,50
26858,126,68.972774,0,0,50
26859,174,82.80719902,0,0,50
26860,433,15.68999681,1,0,50
26861,448,7.81208756,0,0,50
26862,418,25.87096395,0,0,50
26863,962,11.6575897,0,0,50
26864,264,104.0256139,1,0,50
26865,71,23.2625667,0,0,50
26866,71,74.03758217,0,0,50
26867,346,19.06764155,0,0,50
26868,174,9.295696319,0,0,50
26869,174,35.46739015,0,0,50
26870,174,15.98283103,0,0,50
26871,352,39.04491756,1,0,50
26872,174,19.47770035,0,0,50
26873,174,36.02664549,0,0,50
26874,352,41.77026025,1,0,50
26875,211,16.36231504,1,0,50
26876,346,28.92564835,0,0,50
26877,484,95.87377382,0,0,50
26878,211,33.64033128,1,0,50
26879,174,12.25485288,1,0,50
26880,433,21.04264266,1,0,50
26881,819,42.42619344,0,0,50
26882,448,55.3823526,0,0,50
26883,174,5.088935332,0,0,50
26884,433,20.84169572,1,0,50
26885,410,44.91093053,0,0,50
26886,448,55.68456527,0,0,50
26887,174,32.74672456,0,0,50
26888,174,59.17175123,0,0,50
26889,944,30.84050181,0,0,50
26890,174,354.4461236,0,0,50
26891,801,21.18754597,1,0,50
26892,126,111.2027654,0,0,50
26893,448,32.20703969,0,0,50
26894,484,84.580478,0,0,50
26895,352,19.8189676,1,0,50
26896,433,28.92512029,1,0,50
26897,126,52.71010877,0,0,50
26898,174,32.34220881,0,0,50
26899,944,9.713092445,0,0,50
26900,433,6.071615021,1,0,50
26901,211,18.90839438,1,0,50
26902,126,5.498434571,1,0,50
26903,174,14.61430348,0,0,50
26904,944,15.22053708,0,0,50
26905,26,52.77933672,1,0,50
26906,71,6.024336712,0,0,50
26907,801,29.1255818,1,0,50
26908,484,4.762000295,0,0,50
26909,174,84.28754371,0,0,50
26910,545,9.533466174,1,0,50
26911,71,18.19962332,0,0,50
26912,174,9.124584389,0,0,50
26913,174,19.2178197,0,0,50
26914,834,13.43167357,0,0,50
26915,26,128.8299566,0,0,50
26916,211,26.70541774,0,0,50
26917,71,25.48206451,0,0,50
26918,126,69.97192127,0,0,50
26919,962,31.36258248,0,0,50
26920,834,9.014229144,0,0,50
26921,926,80.09902328,0,0,50
26922,352,19.32615945,1,0,50
26923,545,0.089964798,1,0,50
26924,448,2.959113152,1,0,50
26925,346,34.97147829,0,0,50
26926,834,27.58519457,0,0,50
26927,819,4.720461515,0,0,50
26928,545,11.10215942,1,0,50
26929,71,49.17284332,0,0,50
26930,448,25.31737504,0,0,50
26931,448,11.46790339,0,0,50
26932,448,68.7180766,0,0,50
26933,484,29.70642967,0,0,50
26934,174,8.071359328,0,0,50
26935,819,52.26111179,0,0,50
26936,819,17.15736728,0,0,50
26937,819,82.43909283,0,0,50
26938,26,143.6556351,1,0,50
26939,211,26.92281737,1,0,50
26940,410,52.76855852,0,0,50
26941,448,57.82324979,0,0,50
26942,346,55.78989818,0,0,50
26943,287,8.759664947,0,0,50
26944,545,7.400626101,1,0,50
26945,801,6.015306376,1,0,50
26946,211,35.55691249,1,0,50
26947,410,12.7331101,0,0,50
26948,962,29.92695503,0,0,50
26949,834,28.15565506,0,0,50
26950,944,16.35957727,0,0,50
26951,26,48.63438404,1,0,50
26952,545,24.03164476,1,0,50
26953,410,19.85570016,0,0,50
26954,448,23.78406385,0,0,50
26955,410,9.493435211,0,0,50
26956,962,10.89423589,0,0,50
26957,287,24.13006821,0,0,50
26958,174,38.5264661,0,0,50
26959,174,24.04707527,0,0,50
26960,834,20.44534993,0,0,50
26961,352,57.92228102,1,0,50
26962,448,59.99119051,0,0,50
26963,484,39.43142477,0,0,50
26964,287,34.34570979,0,0,50
26965,944,14.16399654,0,0,50
26966,819,22.77745216,0,0,50
26967,264,32.69117032,1,0,50
26968,352,32.10954475,1,0,50
26969,211,12.59451509,0,0,50
26970,448,39.21352048,0,0,50
26971,174,38.71583461,0,0,50
26972,635,15.14838086,1,0,50
26973,352,99.49326974,1,0,50
26974,352,69.12095508,1,0,50
26975,211,31.35414144,1,0,50
26976,71,35.31183969,0,0,50
26977,287,89.1204931,0,0,50
26978,352,63.42427803,1,0,50
26979,287,108.6032977,0,0,50
26980,211,0.089961635,0,0,50
26981,484,14.04771496,0,0,50
26982,71,27.75978143,0,0,50
26983,448,167.596946,0,0,50
26984,484,80.30304628,0,0,50
26985,352,12.40956379,1,0,50
26986,545,24.40200731,1,0,50
26987,211,52.88237063,0,0,50
26988,944,74.99344425,0,0,50
26989,119,29.79962731,0,0,50
26990,926,12.1847433,0,0,50
26991,352,12.3275028,1,0,50
26992,448,17.51200327,0,0,50
26993,484,67.80801545,0,0,50
26994,174,11.71611588,0,0,50
26995,71,60.83610257,0,0,50
26996,126,15.53536806,0,0,50
26997,448,5.741623423,0,0,50
26998,174,18.47520789,0,0,50
26999,211,35.27011789,1,0,50
27000,71,10.86692845,0,0,50
27001,126,18.08837118,0,0,50
27002,211,33.16334018,1,0,50
27003,211,11.58606887,1,0,50
27004,211,32.26172008,0,0,50
27005,126,97.54170534,0,0,50
27006,174,36.99411778,0,0,50
27007,448,18.35388859,0,0,50
27008,484,94.83451612,0,0,50
27009,174,32.31696413,0,0,50
27010,410,11.40165401,0,0,50
27011,71,15.77124606,0,0,50
27012,484,36.51494441,0,0,50
27013,287,7.494952203,0,0,50
27014,433,50.7616019,1,0,50
27015,448,112.5156244,0,0,50
27016,962,37.01979628,0,0,50
27017,484,140.1218153,0,0,50
27018,174,35.68999211,0,0,50
27019,926,16.0216424,0,0,50
27020,433,34.90921589,1,0,50
27021,962,33.54649379,0,0,50
27022,174,31.3899388,0,0,50
27023,944,31.67377322,0,0,50
27024,944,51.57595796,0,0,50
27025,352,9.08560124,1,0,50
27026,211,12.42849106,1,0,50
27027,448,15.49012192,0,0,50
27028,819,71.70241163,0,0,50
27029,119,11.41895365,1,0,50
27030,71,29.04118008,0,0,50
27031,126,37.20439346,0,0,50
27032,174,18.86987888,0,0,50
27033,801,29.02744093,1,0,50
27034,71,29.66547345,0,0,50
27035,962,52.27403518,0,0,50
27036,545,24.20978388,1,0,50
27037,126,38.82632228,0,0,50
27038,126,83.44542476,0,0,50
27039,448,13.16392535,0,0,50
27040,448,56.14667954,0,0,50
27041,287,26.85055085,0,0,50
27042,926,17.99678424,0,0,50
27043,287,23.63907836,0,0,50
27044,174,17.35537442,0,0,50
27045,834,20.03474888,0,0,50
27046,448,15.92543781,0,0,50
27047,944,16.04081549,0,0,50
27048,211,15.51684641,1,0,50
27049,71,31.79742118,0,0,50
27050,801,8.070361432,1,0,50
27051,962,14.83777027,0,0,50
27052,174,15.20398465,0,0,50
27053,174,21.54217678,0,0,50
27054,174,33.29548553,0,0,50
27055,834,21.68032923,0,0,50
27056,819,14.69442675,0,0,50
27057,352,24.26587615,1,0,50
27058,71,14.01898852,0,0,50
27059,448,13.58867995,0,0,50
27060,346,184.4297633,0,0,50
27061,287,5.167174636,0,0,50
27062,174,19.2748084,0,0,50
27063,944,62.76812634,0,0,50
27064,635,86.24484995,0,0,50
27065,410,35.58867233,0,0,50
27066,71,25.18904821,0,0,50
27067,944,23.38465668,0,0,50
27068,352,100.0217747,1,0,50
27069,448,28.05737562,0,0,50
27070,287,18.7182469,0,0,50
27071,174,23.29846006,0,0,50
27072,410,15.08932628,0,0,50
27073,448,15.13395442,0,0,50
27074,287,60.13330047,0,0,50
27075,71,56.45333022,0,0,50
27076,448,43.66862713,0,0,50
27077,174,11.17361903,0,0,50
27078,174,13.01917925,0,0,50
27079,174,64.10832624,0,0,50
27080,211,8.010754464,0,0,50
27081,448,29.12742398,0,0,50
27082,448,18.88377269,0,0,50
27083,174,12.91080048,0,0,50
27084,174,36.44856342,0,0,50
27085,174,8.923494948,0,0,50
27086,119,39.13493839,0,0,50
27087,352,78.0447537,1,0,50
27088,433,83.83173404,1,0,50
27089,71,119.2363847,0,0,50
27090,174,23.80879132,0,0,50
27091,211,28.61132032,0,0,50
27092,211,35.6003885,0,0,50
27093,71,25.13571997,0,0,50
27094,71,8.945939726,0,0,50
27095,287,37.15330678,0,0,50
27096,119,26.52037623,0,0,50
27097,352,31.06501242,1,0,50
27098,211,26.35304267,1,0,50
27099,410,7.296596687,0,0,50
27100,71,24.60051666,0,0,50
27101,962,8.635941057,0,0,50
27102,287,64.97884428,0,0,50
27103,174,99.77914169,0,0,50
27104,174,8.334503721,0,0,50
27105,174,10.41303457,0,0,50
27106,126,26.6651476,0,0,50
27107,174,5.402272412,0,0,50
27108,352,12.96146793,1,0,50
27109,211,34.74000036,1,0,50
27110,448,24.5791779,0,0,50
27111,119,52.79452685,0,0,50
27112,211,37.09716241,1,0,50
27113,287,111.8993134,0,0,50
27114,174,51.67797505,0,0,50
27115,174,121.672705,0,0,50
27116,352,54.00159136,1,0,50
27117,211,11.81224322,1,0,50
27118,71,34.23256801,0,0,50
27119,71,5.860734521,0,0,50
27120,448,68.23850479,0,0,50
27121,944,22.89678041,0,0,50
27122,211,31.63066149,1,0,50
27123,211,8.153015552,0,0,50
27124,359,12.44727949,0,0,50
27125,635,21.15315942,1,0,50
27126,211,32.06539303,1,0,50
27127,71,19.17648484,0,0,50
27128,944,36.49901404,0,0,50
27129,359,14.05938849,0,0,50
27130,410,8.596823724,0,0,50
27131,962,22.8845237,0,0,50
27132,484,69.92174321,0,0,50
27133,287,31.77009317,0,0,50
27134,174,11.75959475,0,0,50
27135,211,68.1392024,1,0,50
27136,834,49.93736816,0,0,50
27137,433,49.13410075,1,0,50
27138,174,6.391130108,1,0,50
27139,433,14.13937089,1,0,50
27140,287,7.153709487,0,0,50
27141,211,29.31550001,1,0,50
27142,962,54.53927945,0,0,50
27143,174,7.399740465,0,0,50
27144,119,26.96204365,0,0,50
27145,71,13.84227815,0,0,50
27146,448,96.072838,0,0,50
27147,448,12.97192867,0,0,50
27148,211,16.76364811,0,0,50
27149,962,7.219639375,0,0,50
27150,287,34.47564657,0,0,50
27151,174,101.1962641,0,0,50
27152,126,122.2765641,0,0,50
27153,545,86.62147324,1,0,50
27154,801,13.4901778,1,0,50
27155,71,82.43474141,0,0,50
27156,71,35.14684594,0,0,50
27157,71,68.54321951,0,0,50
27158,448,34.32857679,0,0,50
27159,962,9.710239479,0,0,50
27160,287,9.3265589,0,0,50
27161,174,52.38446192,0,0,50
27162,174,10.6444302,0,0,50
27163,801,17.77229825,1,0,50
27164,211,5.397649814,1,0,50
27165,287,70.62392391,0,0,50
27166,174,33.06598,0,0,50
27167,174,8.724781849,0,0,50
27168,944,21.68127381,0,0,50
27169,944,17.25727862,0,0,50
27170,119,35.01321427,1,0,50
27171,119,18.76978209,0,0,50
27172,448,73.69794798,0,0,50
27173,962,32.51349756,0,0,50
27174,287,27.22698839,0,0,50
27175,174,52.88259863,0,0,50
27176,545,91.82594787,1,0,50
27177,211,13.57692779,0,0,50
27178,287,31.22620867,0,0,50
27179,944,35.46718929,0,0,50
27180,119,86.52925157,0,0,50
27181,962,27.89403405,0,0,50
27182,287,15.89499887,0,0,50
27183,944,22.90373624,0,0,50
27184,352,63.80180672,1,0,50
27185,801,16.1307406,1,0,50
27186,962,13.16117832,0,0,50
27187,174,31.31481621,0,0,50
27188,174,33.31324838,0,0,50
27189,944,26.17050313,0,0,50
27190,448,10.00758967,0,0,50
27191,448,51.27757408,0,0,50
27192,962,46.53889411,0,0,50
27193,119,37.32077066,1,0,50
27194,352,21.10058554,1,0,50
27195,211,19.04461765,1,0,50
27196,962,17.23700235,0,0,50
27197,287,63.96206819,0,0,50
27198,174,39.06598661,0,0,50
27199,944,11.59997169,0,0,50
27200,944,44.37933906,0,0,50
27201,448,28.41944748,0,0,50
27202,352,112.968775,1,0,50
27203,174,30.77516874,0,0,50
27204,944,85.36957268,0,0,50
27205,71,23.86694588,0,0,50
27206,448,113.7065131,0,0,50
27207,346,138.5846149,0,0,50
27208,287,34.65223848,0,0,50
27209,174,14.20192522,0,0,50
27210,352,158.8362536,1,0,50
27211,410,21.85084013,0,0,50
27212,287,33.00226626,0,0,50
27213,174,9.557579937,0,0,50
27214,119,22.24819626,1,0,50
27215,352,29.80479049,1,0,50
27216,448,52.73378584,0,0,50
27217,174,10.02909865,0,0,50
27218,119,14.49618763,1,0,50
27219,448,15.00560993,0,0,50
27220,801,12.47947006,1,0,50
27221,448,43.76677591,0,0,50
27222,448,5.16922788,0,0,50
27223,174,17.58607625,0,0,50
27224,211,23.45267485,1,0,50
27225,119,25.01675985,0,0,50
27226,635,294.0210806,1,0,50
27227,359,10.72181254,0,0,50
27228,448,15.52434004,0,0,50
27229,174,27.28164423,0,0,50
27230,119,284.7333296,1,0,50
27231,545,15.64308601,1,0,50
27232,71,85.96396949,0,0,50
27233,174,17.65801906,0,0,50
27234,834,26.5594704,0,0,50
27235,448,15.53247686,0,0,50
27236,287,24.92667235,0,0,50
27237,174,16.40411395,0,0,50
27238,174,15.13477796,0,0,50
27239,211,28.34677005,1,0,50
27240,448,63.72881207,0,0,50
27241,448,6.547461718,0,0,50
27242,174,20.60624068,0,0,50
27243,635,90.31600116,0,0,50
27244,635,100.243484,0,0,50
27245,545,61.90387922,1,0,50
27246,962,13.61813292,0,0,50
27247,287,23.63625575,0,0,50
27248,174,13.63929456,0,0,50
27249,352,19.78730096,1,0,50
27250,448,74.68726958,0,0,50
27251,433,67.06217251,1,0,50
27252,448,35.31115727,0,0,50
27253,962,52.50219834,0,0,50
27254,174,97.06367007,0,0,50
27255,119,108.4149906,0,0,50
27256,448,23.52382608,0,0,50
27257,174,22.74874146,0,0,50
27258,174,17.0731526,0,0,50
27259,119,35.10827484,1,0,50
27260,448,46.47058091,0,0,50
27261,448,35.83098088,0,0,50
27262,211,6.084231544,1,0,50
27263,493,67.84766322,0,0,50
27264,174,8.925458948,0,0,50
27265,174,18.21618772,0,0,50
27266,119,33.82856764,1,0,50
27267,448,19.76476048,0,0,50
27268,174,74.81037382,0,0,50
27269,635,8.290446299,1,0,50
27270,545,27.08383222,1,0,50
27271,359,4.878993519,0,0,50
27272,944,63.20858046,1,0,50
27273,448,110.6745483,0,0,50
27274,962,42.44563016,0,0,50
27275,174,57.87102666,0,0,50
27276,944,72.73112404,0,0,50
27277,448,14.48572164,0,0,50
27278,962,18.7650449,0,0,50
27279,287,26.61521134,0,0,50
27280,174,11.05730285,0,0,50
27281,174,208.0346229,0,0,50
27282,174,13.75255294,0,0,50
27283,352,12.23368284,1,0,50
27284,545,15.41014595,1,0,50
27285,359,69.22698922,0,0,50
27286,545,15.53990234,1,0,50
27287,801,56.7864772,1,0,50
27288,211,95.96116564,1,0,50
27289,359,12.14551799,0,0,50
27290,359,51.75351951,0,0,50
27291,448,83.49130343,0,0,50
27292,511,10.62292045,0,0,50
27293,545,32.48216024,1,0,50
27294,434,0.089994002,1,0,50
27295,434,43.35674221,0,0,50
27296,448,15.69112882,0,0,50
27297,287,15.83761706,0,0,50
27298,287,16.03082133,0,0,50
27299,944,69.15673921,0,0,50
27300,352,65.65986489,1,0,50
27301,211,30.73366027,1,0,50
27302,545,111.1543154,1,0,50
27303,359,7.358495111,0,0,50
27304,448,52.16636431,0,0,50
27305,287,133.0749692,0,0,50
27306,944,72.7102216,0,0,50
27307,434,117.0103793,0,0,50
27308,962,66.85185336,0,0,50
27309,448,35.70006321,0,0,50
27310,448,14.16296517,0,0,50
27311,448,18.60770935,0,0,50
27312,493,48.94898549,0,0,50
27313,174,19.21125716,0,0,50
27314,352,38.26373541,1,0,50
27315,211,42.99465197,1,0,50
27316,211,13.52123535,1,0,50
27317,211,88.99660443,1,0,50
27318,359,22.39454373,0,0,50
27319,448,17.40638554,0,0,50
27320,448,21.64164111,0,0,50
27321,287,11.08377949,0,0,50
27322,352,73.57907141,1,0,50
27323,352,40.76196612,1,0,50
27324,545,40.30368923,1,0,50
27325,119,20.88569618,1,0,50
27326,119,28.93207839,1,0,50
27327,352,10.46844606,1,0,50
27328,352,10.027608,1,0,50
27329,545,70.25422708,1,0,50
27330,448,83.03281715,0,0,50
27331,448,24.00752912,0,0,50
27332,359,15.17887102,1,0,50
27333,359,22.93873942,1,0,50
27334,359,41.7367457,1,0,50
27335,448,90.96257663,0,0,50
27336,448,52.90249613,0,0,50
27337,287,13.23258505,0,0,50
27338,372,29.7989612,0,0,50
27339,352,95.46491128,1,0,50
27340,359,8.753102049,1,0,50
27341,359,93.93661217,0,0,50
27342,359,23.67258677,0,0,50
27343,448,45.81023256,0,0,50
27344,448,10.88594194,0,0,50
27345,287,18.19890511,0,0,50
27346,448,9.610987338,0,0,50
27347,962,34.79933719,0,0,50
27348,119,21.24937349,1,0,50
27349,635,65.25292912,0,0,50
27350,545,10.77204682,1,0,50
27351,211,11.32272169,1,0,50
27352,174,13.9948765,0,0,50
27353,119,47.84062384,0,0,50
27354,448,105.5605338,0,0,50
27355,174,8.652044245,0,0,50
27356,511,10.29087347,0,0,50
27357,944,13.18755538,0,0,50
27358,635,17.74928508,0,0,50
27359,545,33.76450901,1,0,50
27360,448,15.73621828,0,0,50
27361,448,41.23046561,0,0,50
27362,174,12.00276255,0,0,50
27363,119,80.91810595,1,0,50
27364,359,93.64919938,0,0,50
27365,119,26.6697128,1,0,50
27366,287,21.08895868,0,0,50
27367,174,64.37171703,0,0,50
27368,119,16.7017647,1,0,50
27369,359,15.51169896,1,0,50
27370,448,48.13827146,0,0,50
27371,493,36.7885502,0,0,50
27372,359,9.739049725,1,0,50
27373,448,31.64344807,0,0,50
27374,448,15.24373979,0,0,50
27375,174,61.52238965,0,0,50
27376,119,76.97077975,1,0,50
27377,211,22.98800022,1,0,50
27378,448,43.77233312,0,0,50
27379,174,62.15085232,0,0,50
